	CatsRuleNews	TheCatTweeting	sweetiepiecat	ElDiabloZoe	
summertimeand	0.0	0.0	0.0045369390578912	0.0	
summitbeer	0.0	0.005868860272391637	0.0	0.0	
sun	0.0	0.09977062463065783	0.0158792867026192	0.0	
sunbathing	0.0	0.0029344301361958185	0.0022684695289456	0.0	
sunblock	0.0	0.0	0.0045369390578912	0.0	
sunday	0.0	0.008803290408587456	0.013610817173673599	0.0	
sundaydrivers	0.0	0.0	0.0045369390578912	0.0	
sunlight	0.0	0.005868860272391637	0.0	0.0	
sunning	0.0	0.01760658081717491	0.0	0.0	
sunny	0.0	0.0029344301361958185	0.0090738781157824	0.0	
sunrise	0.0	0.0	0.0090738781157824	0.0	
suns	0.0	0.011737720544783274	0.0	0.0	
sunscreen	0.0	0.0	0.0045369390578912	0.0	
sunset	0.0	0.0	0.0090738781157824	0.0	
sunsets	0.0	0.0	0.0045369390578912	0.0	
sunshine	0.0	0.0	0.0090738781157824	0.0	
super	0.019908467541978087	0.0	0.0090738781157824	0.0	
superbowl	0.0	0.0	0.013610817173673599	0.0	
supercat	0.0	0.0	0.0045369390578912	0.0	
superstar	0.0	0.0	0.0045369390578912	0.0	
superten	0.0	0.0	0.0045369390578912	0.0	
supervise	0.0	0.005868860272391637	0.0	0.0	
support	0.0	0.0029344301361958185	0.013610817173673599	0.0	
suppose	0.0	0.0029344301361958185	0.0022684695289456	0.0	
supposed	0.0	0.0	0.027221634347347198	0.0	
surge	0.0	0.005868860272391637	0.0	0.0	
surgery	0.0	0.0	0.013610817173673599	0.0	
surlybrewer	0.0	0.005868860272391637	0.0	0.0	
surlybrewing	0.0	0.005868860272391637	0.0	0.0	
surprise	0.019908467541978087	0.0	0.0045369390578912	0.0	
surprised	0.0	0.0	0.0090738781157824	0.0	
surrounded	0.0	0.0	0.0045369390578912	0.0	
surroundings	0.0	0.0	0.0045369390578912	0.0	
survey	0.03981693508395617	0.0	0.0	0.0	
surveying	0.0	0.01760658081717491	0.0	0.0	
survival	0.0	0.0	0.0045369390578912	0.0	
survive	0.0	0.0	0.013610817173673599	0.0	
susan	0.0	0.0	0.0045369390578912	0.0	
susanshouse	0.0	0.0	0.0045369390578912	0.0	
sushi	0.0	0.0	0.0045369390578912	0.0	
suspect	0.0	0.0	0.0090738781157824	0.0	
suspects	0.019908467541978087	0.0	0.0045369390578912	0.0	
suspicions	0.0	0.0	0.0045369390578912	0.0	
suspiciousits	0.0	0.0	0.0045369390578912	0.0	
sw	0.0	0.0	0.0045369390578912	0.0	
swallow	0.0	0.0	0.0045369390578912	0.0	
swear	0.0	0.0	0.0045369390578912	0.0	
sweat	0.0	0.0029344301361958185	0.0022684695289456	0.0	
swedish	0.0	0.0	0.0090738781157824	0.0	
sweet	0.016525521166193227	0.010961086909816705	0.013180998886773735	0.0	
sweetautumnbree	0.0	0.0	0.0045369390578912	0.0	
sweetest	0.0	0.0	0.0045369390578912	0.0	
sweetie	0.0	0.0	0.4446200276733375	0.0	
sweetiep	0.0	0.0	0.0045369390578912	0.0	
sweetiepie	0.0	0.0	0.0090738781157824	0.0	
sweetiepiecat	0.0	0.0	0.0725910249262592	0.0	
sweetiepiecats	0.0	0.0	0.0045369390578912	0.0	
sweeties	0.0	0.0	0.027221634347347198	0.0	
sweetness	0.0	0.005868860272391637	0.0	0.0	
sweettrends	0.0	0.0	0.0045369390578912	0.0	
sweettweet	0.0	0.0	0.0045369390578912	0.0	
sweetwhiskers	0.0	0.0	0.0045369390578912	0.0	
swift	0.0	0.0	0.0045369390578912	0.0	
swim	0.0	0.0	0.0181477562315648	0.0	
swimmers	0.0	0.0	0.0045369390578912	0.0	
swimming	0.0	0.0	0.0090738781157824	0.0	
swing	0.0	0.0	0.0090738781157824	0.0	
swinging	0.0	0.0	0.0045369390578912	0.0	
sylvester	0.0	0.0	0.0045369390578912	0.0	
symbol	0.0	0.0	0.0045369390578912	0.0	
sympathies	0.0	0.0	0.0045369390578912	0.0	
sympathize	0.0	0.0	0.0045369390578912	0.0	
symphonies	0.0	0.0	0.0045369390578912	0.0	
syndication	0.0	0.0	0.0045369390578912	0.0	
system	0.0	0.0	0.0090738781157824	0.0	
table	0.0	0.0	0.0181477562315648	0.0	
taco	0.0	0.02347544108956655	0.0	0.0	
tad	0.0	0.0	0.0045369390578912	0.0	
tag	0.0	0.0	0.0090738781157824	0.0	
tail	0.0	0.0029344301361958185	0.0181477562315648	0.0	
tailoh	0.0	0.0	0.0045369390578912	0.0	
tainted	0.0	0.0	0.0045369390578912	0.0	
takeover	0.0	0.0	0.0	0.13184726046740974	
takes	0.0	0.0	0.013610817173673599	0.0	
tale	0.0	0.0	0.0045369390578912	0.0	
talent	0.0	0.0	0.0045369390578912	0.0	
talented	0.0	0.0	0.0045369390578912	0.0	
tales	0.0	0.005868860272391637	0.0	0.0	
talk	0.0	0.0	0.045369390578912	0.0	
talker	0.0	0.0	0.0045369390578912	0.0	
talkin	0.0	0.0	0.0045369390578912	0.0	
talking	0.0	0.011737720544783274	0.0090738781157824	0.0	
talks	0.0	0.0	0.0090738781157824	0.0	
tall	0.0	0.0	0.013610817173673599	0.0	
tamato	0.0	0.0	0.0045369390578912	0.0	
tan	0.0	0.05868860272391637	0.0	0.0	
tangomango	0.0	0.0	0.0045369390578912	0.0	
tanning	0.0	0.01760658081717491	0.0	0.0	
tap	0.0	0.0	0.0045369390578912	0.0	
target	0.0	0.0029344301361958185	0.0022684695289456	0.0	
targets	0.0	0.0	0.0045369390578912	0.0	
tartanroots	0.0	0.0	0.0045369390578912	0.0	
taste	0.019908467541978087	0.0	0.020416225760510397	0.0	
tasty	0.0	0.005868860272391637	0.0	0.0	
tattoo	0.0	0.0	0.0090738781157824	0.0	
tattoos	0.0	0.0	0.0045369390578912	0.0	
taught	0.019908467541978087	0.0	0.0022684695289456	0.0	
tax	0.0	0.0	0.0045369390578912	0.0	
taylor	0.0	0.0	0.0090738781157824	0.0	
tbt	0.0	0.03521316163434982	0.0	0.0	
tcpetrescue	0.0	0.005868860272391637	0.0	0.0	
tea	0.0	0.0	0.0090738781157824	0.0	
teach	0.0	0.0029344301361958185	0.0022684695289456	0.0	
teacher	0.0	0.0	0.0045369390578912	0.0	
team	0.0	0.0	0.027221634347347198	0.0	
teamhubby	0.0	0.0	0.0045369390578912	0.0	
tear	0.0	0.0	0.0090738781157824	0.0	
tech	0.0	0.0	0.0045369390578912	0.0	
techno	0.0	0.005868860272391637	0.0	0.0	
teddy	0.0	0.0	0.0090738781157824	0.0	
teddybcat	0.0	0.0	0.0090738781157824	0.0	
teenage	0.0	0.0	0.0045369390578912	0.0	
teenager	0.0	0.0	0.0045369390578912	0.0	
teeth	0.0	0.0	0.013610817173673599	0.0	
telescope	0.0	0.0	0.0045369390578912	0.0	
television	0.0	0.0	0.0045369390578912	0.0	
telling	0.0	0.0	0.0181477562315648	0.0	
tells	0.03981693508395617	0.0	0.0	0.0	
temperature	0.0	0.005868860272391637	0.0	0.0	
temporary	0.0	0.0	0.0045369390578912	0.0	
tempted	0.0	0.0	0.0045369390578912	0.0	
ten	0.0	0.0	0.013610817173673599	0.0	
tennis	0.0	0.0	0.0090738781157824	0.0	
tentacles	0.0	0.0	0.0045369390578912	0.0	
tequila	0.0	0.0	0.013610817173673599	0.0	
term	0.0	0.0029344301361958185	0.0045369390578912	0.0	
terminator	0.03981693508395617	0.0	0.0	0.0	
terroni	0.03981693508395617	0.0	0.0	0.0	
terrorists	0.0	0.0	0.0045369390578912	0.0	
test	0.008262760583096614	0.0012178985455351893	0.0018829998409676766	0.0	
tests	0.0	0.0	0.0045369390578912	0.0	
texas	0.0	0.0	0.0045369390578912	0.0	
text	0.0	0.0	0.0090738781157824	0.0	
texting	0.0	0.0	0.0090738781157824	0.0	
textingbih	0.0	0.0	0.0045369390578912	0.0	
tgif	0.0	0.0	0.045369390578912	0.0	
tgifff	0.0	0.0	0.0045369390578912	0.0	
thankful	0.0	0.0	0.0045369390578912	0.0	
thanksgiving	0.0	0.0	0.0317585734052384	0.0	
thatd	0.0	0.005868860272391637	0.0	0.0	
thatwait	0.0	0.0	0.0045369390578912	0.0	
theanimalrescue	0.0	0.0	0.0045369390578912	0.0	
theater	0.0	0.0	0.0045369390578912	0.0	
theatre	0.0	0.0	0.0090738781157824	0.0	
thecathouseonthekings	0.03981693508395617	0.0	0.0	0.0	
thecattweeting	0.0	0.011737720544783274	0.0	0.0	
theceezer	0.0	0.0	0.0045369390578912	0.0	
thechives	0.03981693508395617	0.0	0.0	0.0	
thedogyouneed	0.0	0.0	0.0045369390578912	0.0	
thefuckingcat	0.0	0.011737720544783274	0.0	0.0	
thehugheslady	0.0	0.0	0.0045369390578912	0.0	
themaddogshow	0.0	0.0	0.0090738781157824	0.0	
themustachecat	0.0	0.0	0.0045369390578912	0.0	
theorist	0.0	0.0	0.0090738781157824	0.0	
theory	0.0	0.0029344301361958185	0.0022684695289456	0.0	
thepill	0.0	0.0	0.0045369390578912	0.0	
therapist	0.0	0.0	0.013610817173673599	0.0	
therapy	0.0	0.0	0.0045369390578912	0.0	
therapyso	0.0	0.0	0.0045369390578912	0.0	
thereso	0.0	0.0	0.0045369390578912	0.0	
therestud	0.0	0.0	0.0045369390578912	0.0	
thereyes	0.0	0.0	0.0045369390578912	0.0	
thespicats	0.0	0.0	0.0045369390578912	0.0	
thetammysuydam	0.0	0.0	0.0045369390578912	0.0	
thicker	0.0	0.0	0.0045369390578912	0.0	
thin	0.0	0.0	0.0045369390578912	0.0	
thing	0.016525521166193227	0.010961086909816705	0.015063998727741413	0.0	
things	0.008262760583096614	0.023140072365168594	0.008473499284354546	0.0	
thingsmycatt	0.0	0.0	0.0090738781157824	0.0	
thinkers	0.0	0.0	0.0045369390578912	0.0	
thinking	0.0	0.014672150680979093	0.0045369390578912	0.0	
thinks	0.0	0.0029344301361958185	0.006805408586836799	0.0	
third	0.0	0.0029344301361958185	0.0022684695289456	0.0	
thisalthough	0.0	0.0	0.0045369390578912	0.0	
thisthree	0.0	0.0	0.0045369390578912	0.0	
thoroughbreds	0.0	0.0	0.0045369390578912	0.0	
thought	0.0	0.020541010953370728	0.0385639819920752	0.0	
three	0.0	0.0	0.0181477562315648	0.0	
threw	0.0	0.0	0.0045369390578912	0.0	
thrilled	0.0	0.0	0.0045369390578912	0.0	
throw	0.0	0.0	0.0045369390578912	0.0	
throwback	0.0	0.0	0.0045369390578912	0.0	
thrown	0.0	0.0	0.0045369390578912	0.0	
throwup	0.0	0.0	0.0045369390578912	0.0	
thuglife	0.0	0.0	0.0045369390578912	0.0	
thumbs	0.008262760583096614	0.0012178985455351893	0.002824499761451515	0.0	
thurs	0.0	0.0	0.0045369390578912	0.0	
thursday	0.0	0.0	0.0045369390578912	0.0	
thx	0.0	0.0	0.0045369390578912	0.0	
tiacat	0.0	0.0	0.0045369390578912	0.0	
tick	0.0	0.0	0.0045369390578912	0.0	
tickle	0.0	0.0	0.0090738781157824	0.0	
tie	0.0	0.0	0.0090738781157824	0.0	
tiger	0.019908467541978087	0.0	0.020416225760510397	0.0	
tigerim	0.0	0.0	0.0045369390578912	0.0	
tigeror	0.0	0.0	0.0045369390578912	0.0	
tigerthecutie	0.0	0.0	0.0045369390578912	0.0	
till	0.0	0.0	0.045369390578912	0.0	
time	0.0	0.0	0.0	0.0	
times	0.0	0.029344301361958185	0.006805408586836799	0.0	
timezone	0.0	0.0	0.0045369390578912	0.0	
timing	0.0	0.0	0.0045369390578912	0.0	
timmy	0.0	0.0	0.0045369390578912	0.0	
tina	0.0	0.0	0.0045369390578912	0.0	
tinalousa	0.0	0.0	0.0045369390578912	0.0	
tinder	0.0	0.0	0.0045369390578912	0.0	
tiny	0.0	0.0	0.0181477562315648	0.0	
tipping	0.0	0.0	0.0045369390578912	0.0	
tired	0.008262760583096614	0.004871594182140757	0.0018829998409676766	0.0	
tiring	0.0	0.005868860272391637	0.0	0.0	
tis	0.0	0.05281974245152473	0.0	0.0	
today	0.0	0.07042632326869964	0.05898020775258559	0.0	
todays	0.0	0.0	0.022684695289456	0.0	
toddler	0.0	0.0	0.0045369390578912	0.0	
todos	0.0	0.0	0.0045369390578912	0.0	
toe	0.0	0.0029344301361958185	0.0022684695289456	0.0	
toesyou	0.0	0.0	0.0045369390578912	0.0	
toilet	0.0	0.0	0.0045369390578912	0.0	
told	0.0	0.0	0.013610817173673599	0.0	
tom	0.0	0.0029344301361958185	0.006805408586836799	0.0	
tomato	0.0	0.0	0.0090738781157824	0.0	
tomatoi	0.0	0.0	0.0045369390578912	0.0	
tomcat	0.0	0.0	0.0045369390578912	0.0	
tomcatjerry	0.0	0.0	0.0090738781157824	0.0	
tomcats	0.0	0.0	0.0090738781157824	0.0	
tomorrow	0.0	0.0029344301361958185	0.020416225760510397	0.0	
tongue	0.0	0.0	0.027221634347347198	0.0	
tongued	0.0	0.0	0.0045369390578912	0.0	
tongues	0.0	0.0	0.0090738781157824	0.0	
tonight	0.0	0.0029344301361958185	0.027221634347347198	0.0	
tonto	0.0	0.0	0.0045369390578912	0.0	
tony	0.0	0.0	0.0181477562315648	0.0	
tool	0.0	0.0	0.0045369390578912	0.0	
toomuchsnow	0.0	0.0	0.0045369390578912	0.0	
toonces	0.0	0.0	0.0090738781157824	0.0	
tooth	0.0	0.0	0.0045369390578912	0.0	
top	0.0	0.014672150680979093	0.020416225760510397	0.0	
tornado	0.0	0.0	0.0045369390578912	0.0	
torte	0.0	0.0	0.0045369390578912	0.0	
tortie	0.0	0.0	0.0362955124631296	0.0	
torties	0.0	0.0	0.0090738781157824	0.0	
tortoise	0.0	0.0	0.0045369390578912	0.0	
torture	0.0	0.0	0.0090738781157824	0.0	
tossedif	0.0	0.0	0.0045369390578912	0.0	
total	0.0	0.0	0.0045369390578912	0.0	
totally	0.0	0.0	0.0045369390578912	0.0	
toto	0.0	0.0	0.0045369390578912	0.0	
touching	0.0	0.0	0.013610817173673599	0.0	
tough	0.0	0.0	0.0362955124631296	0.0	
toulouse	0.0	0.0	0.0045369390578912	0.0	
tour	0.0	0.0	0.0045369390578912	0.0	
tourist	0.0	0.0	0.0045369390578912	0.0	
tournament	0.0	0.0	0.0090738781157824	0.0	
tourweather	0.0	0.0	0.0045369390578912	0.0	
towel	0.0	0.0	0.0045369390578912	0.0	
towels	0.0	0.0	0.0045369390578912	0.0	
town	0.0	0.0029344301361958185	0.0181477562315648	0.0	
townbigapple	0.0	0.0	0.0045369390578912	0.0	
toxic	0.0	0.0	0.0045369390578912	0.0	
toy	0.0	0.032278731498154	0.0022684695289456	0.0	
toys	0.0	0.0029344301361958185	0.0022684695289456	0.0	
track	0.0	0.0	0.0045369390578912	0.0	
tracking	0.0	0.0	0.0045369390578912	0.0	
traffic	0.0	0.0	0.0090738781157824	0.0	
tragedy	0.0	0.0	0.0045369390578912	0.0	
trail	0.0	0.0	0.0045369390578912	0.0	
train	0.0	0.0	0.013610817173673599	0.0	
trained	0.0	0.0	0.0090738781157824	0.0	
training	0.0	0.0	0.0045369390578912	0.0	
transferred	0.0	0.0	0.0045369390578912	0.0	
transit	0.0	0.0	0.0045369390578912	0.0	
traumatizing	0.0	0.0	0.0045369390578912	0.0	
travel	0.0	0.0	0.0090738781157824	0.0	
treasures	0.0	0.0	0.0045369390578912	0.0	
treat	0.0	0.0	0.0045369390578912	0.0	
treatedwe	0.0	0.005868860272391637	0.0	0.0	
treats	0.0	0.020541010953370728	0.0158792867026192	0.0	
treatsheaven	0.0	0.0	0.0045369390578912	0.0	
treatsotherwise	0.0	0.0	0.0045369390578912	0.0	
tree	0.0	0.0029344301361958185	0.0181477562315648	0.0	
treeand	0.0	0.0	0.0045369390578912	0.0	
trees	0.0	0.0	0.0181477562315648	0.0	
treetry	0.0	0.0	0.0045369390578912	0.0	
tribe	0.0	0.0	0.0045369390578912	0.0	
tribute	0.0	0.0	0.013610817173673599	0.0	
trickedsteada	0.0	0.005868860272391637	0.0	0.0	
tricks	0.0	0.0	0.0045369390578912	0.0	
tricycle	0.0	0.0	0.0045369390578912	0.0	
trim	0.0	0.0	0.0045369390578912	0.0	
trip	0.0	0.0	0.013610817173673599	0.0	
tripsbummer	0.0	0.0	0.0045369390578912	0.0	
trodden	0.0	0.0	0.0045369390578912	0.0	
trouble	0.0	0.0029344301361958185	0.006805408586836799	0.0	
trucki	0.0	0.0	0.0045369390578912	0.0	
true	0.0	0.0029344301361958185	0.0181477562315648	0.0	
truelove	0.0	0.0	0.0045369390578912	0.0	
trulysweetie	0.0	0.0	0.0045369390578912	0.0	
trump	0.0	0.0029344301361958185	0.006805408586836799	0.0	
trumps	0.0	0.0	0.0045369390578912	0.0	
trumpyourcat	0.0	0.005868860272391637	0.0	0.0	
trust	0.0	0.0	0.0045369390578912	0.0	
trustworthy	0.0	0.0	0.0045369390578912	0.0	
truth	0.0	0.0	0.0045369390578912	0.0	
tryno	0.0	0.0	0.0045369390578912	0.0	
tshirt	0.0	0.0	0.0362955124631296	0.0	
tshirts	0.0	0.0	0.013610817173673599	0.0	
tshirtsrun	0.0	0.0	0.0045369390578912	0.0	
tsrla	0.0	0.0	0.0090738781157824	0.0	
tu	0.0	0.0	0.013610817173673599	0.0	
tub	0.0	0.0	0.0090738781157824	0.0	
tuck	0.0	0.005868860272391637	0.0	0.0	
tucked	0.0	0.041082021906741456	0.0	0.0	
tudont	0.0	0.0	0.0045369390578912	0.0	
tuesday	0.0	0.0	0.013610817173673599	0.0	
tuesdays	0.0	0.0	0.0045369390578912	0.0	
tummy	0.0	0.07042632326869964	0.0	0.0	
tuna	0.0	0.0	0.0090738781157824	0.0	
tunnel	0.0	0.0	0.0045369390578912	0.0	
turd	0.0	0.0	0.0045369390578912	0.0	
turf	0.0	0.0	0.0045369390578912	0.0	
turkey	0.0	0.0	0.013610817173673599	0.0	
turkeys	0.0	0.0	0.0090738781157824	0.0	
turkeyturkey	0.0	0.0	0.0045369390578912	0.0	
turn	0.0	0.005868860272391637	0.011342347644728	0.0	
turned	0.0	0.0	0.0090738781157824	0.0	
turtle	0.0	0.0029344301361958185	0.0090738781157824	0.0	
turtles	0.0	0.0	0.040832451521020795	0.0	
tusks	0.0	0.0	0.0045369390578912	0.0	
tv	0.0	0.03814759177054564	0.0022684695289456	0.0	
tweet	0.0	0.0	0.090738781157824	0.0	
tweeted	0.0	0.0	0.0090738781157824	0.0	
tweeting	0.0	0.0029344301361958185	0.006805408586836799	0.0	
tweetingtruman	0.0	0.0	0.0045369390578912	0.0	
tweets	0.0	0.005868860272391637	0.0181477562315648	0.0	
twerking	0.0	0.0	0.0045369390578912	0.0	
twin	0.0	0.0	0.0090738781157824	0.0	
twinkies	0.0	0.0	0.0045369390578912	0.0	
twins	0.0	0.0	0.0045369390578912	0.0	
twist	0.0	0.0	0.0045369390578912	0.0	
twits	0.0	0.0	0.0045369390578912	0.0	
twitter	0.016525521166193227	0.012178985455351893	0.01129799904580606	0.0	
twittered	0.0	0.0	0.0045369390578912	0.0	
tybradley	0.0	0.0	0.0045369390578912	0.0	
tyler	0.07963387016791235	0.0	0.0	0.0	
type	0.0	0.011737720544783274	0.020416225760510397	0.0	
typed	0.0	0.0	0.0045369390578912	0.0	
typical	0.0	0.0	0.013610817173673599	0.0	
ugly	0.0	0.0	0.013610817173673599	0.0	
ugood	0.0	0.0	0.0045369390578912	0.0	
uh	0.0	0.005868860272391637	0.0	0.0	
uha	0.0	0.0	0.0045369390578912	0.0	
ultimate	0.0	0.005868860272391637	0.0	0.0	
unauthorized	0.0	0.0	0.0045369390578912	0.0	
unchain	0.0	0.0	0.0045369390578912	0.0	
uncle	0.0	0.0	0.0181477562315648	0.0	
uncomfortable	0.0	0.0	0.0045369390578912	0.0	
uncool	0.0	0.0	0.0045369390578912	0.0	
undercover	0.0	0.0	0.0045369390578912	0.0	
underneath	0.0	0.0	0.0045369390578912	0.0	
underrated	0.0	0.005868860272391637	0.0	0.0	
underside	0.0	0.005868860272391637	0.0	0.0	
understand	0.0	0.01760658081717491	0.0090738781157824	0.0	
understanding	0.0	0.0	0.0045369390578912	0.0	
understands	0.0	0.01760658081717491	0.0	0.0	
understood	0.0	0.0	0.0090738781157824	0.0	
unfollow	0.0	0.0	0.0045369390578912	0.0	
unfurry	0.0	0.0	0.0045369390578912	0.0	
unhappy	0.0	0.0	0.0045369390578912	0.0	
united	0.0	0.0	0.0045369390578912	0.0	
universal	0.0	0.0	0.0045369390578912	0.0	
universities	0.0	0.0	0.0045369390578912	0.0	
unmacho	0.0	0.0	0.0045369390578912	0.0	
unpredictable	0.0	0.005868860272391637	0.0	0.0	
unusual	0.0	0.0	0.0090738781157824	0.0	
upbringing	0.0	0.0	0.0045369390578912	0.0	
update	0.019908467541978087	0.0	0.0022684695289456	0.0	
updated	0.0	0.0	0.0045369390578912	0.0	
updolphin	0.0	0.0	0.0045369390578912	0.0	
upnow	0.0	0.0	0.0045369390578912	0.0	
upside	0.0	0.0029344301361958185	0.0022684695289456	0.0	
upsidedown	0.0	0.01760658081717491	0.0	0.0	
urban	0.0	0.005868860272391637	0.0	0.0	
usabove	0.0	0.0	0.0045369390578912	0.0	
usand	0.0	0.0	0.0045369390578912	0.0	
usual	0.0	0.0	0.013610817173673599	0.0	
uswe	0.03981693508395617	0.0	0.0	0.0	
uummmm	0.0	0.0	0.0045369390578912	0.0	
uwbadgers	0.0	0.005868860272391637	0.0	0.0	
vacation	0.0	0.0	0.0045369390578912	0.0	
vain	0.0	0.0	0.0045369390578912	0.0	
valedictorian	0.0	0.0	0.0045369390578912	0.0	
valentine	0.0	0.0	0.013610817173673599	0.0	
valentines	0.0	0.0	0.027221634347347198	0.0	
valley	0.03981693508395617	0.0	0.0	0.0	
vampire	0.0	0.0	0.0045369390578912	0.0	
van	0.0	0.0	0.0045369390578912	0.0	
vase	0.0	0.0	0.0045369390578912	0.0	
vd	0.0	0.0	0.0045369390578912	0.0	
vday	0.0	0.005868860272391637	0.0	0.0	
vegan	0.0	0.0	0.0045369390578912	0.0	
vegas	0.0	0.005868860272391637	0.0	0.0	
veggie	0.0	0.0	0.0045369390578912	0.0	
venting	0.0	0.0	0.0045369390578912	0.0	
verb	0.0	0.005868860272391637	0.0	0.0	
versace	0.0	0.0	0.0090738781157824	0.0	
version	0.0	0.0	0.022684695289456	0.0	
vertical	0.0	0.005868860272391637	0.0022684695289456	0.0	
vertipoo	0.0	0.011737720544783274	0.0	0.0	
vespamayer	0.0	0.0	0.0090738781157824	0.0	
vet	0.0	0.008803290408587456	0.0045369390578912	0.0	
vh	0.0	0.0	0.0045369390578912	0.0	
viagraforgoats	0.0	0.0	0.0045369390578912	0.0	
vibrant	0.0	0.0	0.0045369390578912	0.0	
video	0.03981693508395617	0.0	0.011342347644728	0.0	
videociao	0.0	0.0	0.0045369390578912	0.0	
videos	0.0	0.0	0.0045369390578912	0.0	
view	0.0	0.0	0.0181477562315648	0.0	
viewfront	0.0	0.0	0.0045369390578912	0.0	
viktorious	0.0	0.0	0.0045369390578912	0.0	
village	0.0	0.0	0.0045369390578912	0.0	
vinyl	0.0	0.005868860272391637	0.0	0.0	
violence	0.0	0.0	0.0090738781157824	0.0	
violets	0.0	0.0	0.0045369390578912	0.0	
vip	0.0	0.0	0.0045369390578912	0.0	
virgin	0.0	0.0	0.0090738781157824	0.0	
visit	0.05972540262593427	0.0	0.0090738781157824	0.0	
visited	0.0	0.0	0.0045369390578912	0.0	
visiting	0.0	0.0	0.0045369390578912	0.0	
visitor	0.0	0.0	0.0045369390578912	0.0	
visits	0.0	0.0	0.0045369390578912	0.0	
visual	0.0	0.0	0.0045369390578912	0.0	
visualize	0.0	0.0	0.0045369390578912	0.0	
vivenzio	0.0	0.005868860272391637	0.0	0.0	
vivieaguayo	0.0	0.0	0.0045369390578912	0.0	
vo	0.0	0.0	0.0045369390578912	0.0	
vogue	0.0	0.0	0.0045369390578912	0.0	
voice	0.0	0.0	0.013610817173673599	0.0	
volunteer	0.0	0.0	0.0045369390578912	0.0	
vomit	0.0	0.0	0.0045369390578912	0.0	
voscreenlife	0.0	0.0	0.0045369390578912	0.0	
vote	0.0	0.0029344301361958185	0.013610817173673599	0.0	
votegender	0.0	0.0	0.0045369390578912	0.0	
vow	0.0	0.0	0.0045369390578912	0.0	
vpi	0.0	0.0	0.0045369390578912	0.0	
vrobst	0.0	0.0	0.0045369390578912	0.0	
vulture	0.0	0.0	0.0045369390578912	0.0	
waddling	0.0	0.0	0.0045369390578912	0.0	
waistline	0.0	0.0	0.0045369390578912	0.0	
wait	0.0	0.020541010953370728	0.0317585734052384	0.0	
waitin	0.03981693508395617	0.0	0.0	0.0	
waiting	0.0	0.0	0.027221634347347198	0.0	
waitress	0.0	0.0	0.0045369390578912	0.0	
waits	0.0	0.0	0.0045369390578912	0.0	
wake	0.0	0.01760658081717491	0.0181477562315648	0.0	
waking	0.0	0.0029344301361958185	0.0045369390578912	0.0	
walk	0.0	0.008803290408587456	0.045369390578912	0.0	
walked	0.0	0.0	0.0045369390578912	0.0	
walking	0.0	0.005868860272391637	0.0090738781157824	0.0	
walks	0.0	0.0029344301361958185	0.0022684695289456	0.0	
walkup	0.0	0.0	0.0045369390578912	0.0	
wall	0.0	0.005868860272391637	0.0022684695289456	0.0	
walt	0.0	0.0	0.0045369390578912	0.0	
wander	0.0	0.05281974245152473	0.0	0.0	
wanna	0.019908467541978087	0.06162303286011219	0.0	0.0	
wanted	0.0	0.026409871225762365	0.0158792867026192	0.0	
war	0.0	0.0	0.0045369390578912	0.0	
warden	0.0	0.0	0.0090738781157824	0.0	
wardrobe	0.0	0.0	0.0045369390578912	0.0	
warjust	0.0	0.0	0.0045369390578912	0.0	
warm	0.008262760583096614	0.009743188364281515	0.015063998727741413	0.0	
warmand	0.0	0.0	0.0045369390578912	0.0	
warmer	0.0	0.0	0.0090738781157824	0.0	
warming	0.0	0.0029344301361958185	0.0045369390578912	0.0	
warmth	0.0	0.0	0.0045369390578912	0.0	
warned	0.0	0.0	0.0045369390578912	0.0	
warner	0.0	0.0	0.0090738781157824	0.0	
warped	0.0	0.0	0.0045369390578912	0.0	
wars	0.0	0.0	0.0090738781157824	0.0	
washable	0.03981693508395617	0.0	0.0	0.0	
waste	0.0	0.0	0.0045369390578912	0.0	
wasting	0.0	0.005868860272391637	0.0022684695289456	0.0	
watch	0.0	0.05575417258772055	0.029490103876292795	0.0	
watched	0.0	0.0	0.0045369390578912	0.0	
watchin	0.0	0.005868860272391637	0.0	0.0	
watching	0.0	0.020541010953370728	0.0317585734052384	0.0	
water	0.033051042332386454	0.0024357970910703786	0.015063998727741413	0.0	
waterespecially	0.0	0.0	0.0045369390578912	0.0	
waterfall	0.0	0.0029344301361958185	0.0022684695289456	0.0	
waterfalls	0.0	0.0	0.0045369390578912	0.0	
waterfountain	0.03981693508395617	0.0	0.0	0.0	
wave	0.0	0.0	0.0045369390578912	0.0	
waves	0.0	0.0	0.0090738781157824	0.0	
waybe	0.0	0.0	0.0045369390578912	0.0	
wayne	0.0	0.0	0.0317585734052384	0.0	
ways	0.0	0.0	0.0181477562315648	0.0	
waysi	0.0	0.0	0.0045369390578912	0.0	
wb	0.0	0.0	0.0181477562315648	0.0	
weak	0.0	0.0	0.0045369390578912	0.0	
wealthier	0.0	0.0	0.0045369390578912	0.0	
weapons	0.0	0.0	0.0045369390578912	0.0	
wear	0.016525521166193227	0.0012178985455351893	0.009414999204838384	0.0	
wearing	0.0	0.0029344301361958185	0.0090738781157824	0.0	
wears	0.0	0.0	0.0045369390578912	0.0	
weather	0.008262760583096614	0.0012178985455351893	0.013180998886773735	0.0	
weatherman	0.0	0.0	0.0045369390578912	0.0	
web	0.0	0.005868860272391637	0.0	0.0	
webisode	0.0	0.0	0.0045369390578912	0.0	
