	TorontoStar	only1nabil	AcadieSon	AndreasKalo	
widowmaker	0.0	0.0	0.0036807402759476454	0.0023497995561810696	
wife	0.001249914946715893	0.003295133165425184	0.001527645239624232	0.0	
wifi	5.019285200685506E-4	0.0026464541727359617	0.0	0.0	
wig	0.0	0.0052929083454719235	0.0	0.0	
wiggins	2.0831915778598217E-4	0.006590266330850368	0.0	9.75254931603928E-4	
wight	0.0	0.0	0.007361480551895291	0.0	
wikemikong	0.0	0.0	0.0	0.004699599112362139	
wiki	0.0	0.0052929083454719235	0.0	0.0	
wikileaks	0.0	0.013232270863679809	0.0036807402759476454	0.0	
wikwemikong	0.0	0.0	0.0	0.004699599112362139	
wild	0.0	0.0	0.0	0.0	
wildfire	0.0	0.0052929083454719235	0.0	0.0	
wildlife	0.0	0.0	0.007361480551895291	0.0	
wildnightmusic	0.0	0.0	0.0	0.004699599112362139	
wildrose	0.0	0.0052929083454719235	0.0	0.0	
wiles	0.0010038570401371013	0.0	0.0	0.0	
wilful	0.0	0.0	0.0	0.004699599112362139	
will	0.0	0.0	0.0	0.0	
william	0.0015057855602056518	0.0	0.0	0.0023497995561810696	
williams	4.1663831557196433E-4	0.007688644052658762	0.0	0.001950509863207856	
willie	0.0	0.0	0.0	0.009399198224724278	
willis	0.0010038570401371013	0.0	0.0	0.0	
willowrutherfor	0.0	0.0	0.0	0.004699599112362139	
willsmithreference	0.0	0.0052929083454719235	0.0	0.0	
willy	0.0010038570401371013	0.0	0.0	0.0	
willymaps	0.0010038570401371013	0.0	0.0	0.0	
wilmbledon	0.0	0.0052929083454719235	0.0	0.0	
wilson	0.0	0.010585816690943847	0.0	0.0	
wimbledon	0.0	0.0052929083454719235	0.0	0.0	
win	0.0	0.0	0.0	0.0	
wind	0.0015057855602056518	0.0	0.0036807402759476454	0.0	
winded	0.0	0.0	0.0	0.004699599112362139	
winding	0.0	0.0052929083454719235	0.0	0.0	
window	2.0831915778598217E-4	0.0010983777218083947	0.001527645239624232	0.0	
windows	0.0	0.010585816690943847	0.0	0.0	
windowsee	0.0010038570401371013	0.0	0.0	0.0	
windproof	0.0010038570401371013	0.0	0.0	0.0	
winds	0.0010038570401371013	0.0052929083454719235	0.0	0.0	
windsor	5.019285200685506E-4	0.0026464541727359617	0.0	0.0	
windturbine	0.0010038570401371013	0.0	0.0	0.0	
windy	0.0	0.0052929083454719235	0.0	0.0	
wine	0.0014582341045018751	0.0010983777218083947	0.0	0.001950509863207856	
wines	0.0010038570401371013	0.0	0.0	0.0	
winestains	0.0010038570401371013	0.0	0.0	0.0	
wing	5.019285200685506E-4	0.0	0.007361480551895291	0.0	
wings	0.0015057855602056518	0.0	0.007361480551895291	0.0	
wink	0.0	0.0052929083454719235	0.0	0.0	
winner	8.332766311439287E-4	0.005491888609041973	0.001527645239624232	0.0	
winners	8.332766311439287E-4	0.0010983777218083947	0.001527645239624232	0.0	
winnick	0.0010038570401371013	0.0	0.0	0.0	
winnik	0.0010038570401371013	0.0	0.0	0.0	
winning	0.0014582341045018751	0.004393510887233579	0.0	9.75254931603928E-4	
winningest	0.0010038570401371013	0.0	0.0	0.0	
winnipeg	0.0050192852006855065	0.0	0.0	0.0	
wins	0.0	0.0	0.0	0.0	
winsigzy	0.0010038570401371013	0.0	0.0	0.0	
winslet	0.0010038570401371013	0.0	0.0	0.0	
winston	0.0	0.0026464541727359617	0.0036807402759476454	0.0	
winswho	0.0	0.0052929083454719235	0.0	0.0	
winter	0.004166383155719644	0.008787021774467158	0.006110580958496928	0.0	
winwin	0.0	0.0026464541727359617	0.0036807402759476454	0.0	
wiping	0.0	0.0	0.0	0.004699599112362139	
wipo	0.0	0.0	0.0	0.004699599112362139	
wire	0.0	0.006590266330850368	0.003055290479248464	9.75254931603928E-4	
wired	0.0	0.021171633381887694	0.0	0.0	
wireless	0.0	0.0	0.007361480551895291	0.0	
wires	0.0	0.0052929083454719235	0.0	0.0	
wisconsin	0.0	0.0	0.014722961103790582	0.0	
wisdom	0.0	0.0	0.0	0.0	
wise	0.0	0.0010983777218083947	0.001527645239624232	9.75254931603928E-4	
wished	0.0010038570401371013	0.0	0.0	0.0023497995561810696	
wishes	0.0010038570401371013	0.0	0.0	0.0	
wit	0.0010038570401371013	0.0	0.0	0.0	
witch	0.0010038570401371013	0.0	0.0	0.0	
witchcraft	0.0010038570401371013	0.0	0.0	0.0	
witchs	0.0	0.0	0.007361480551895291	0.0	
withdraw	0.0	0.0	0.014722961103790582	0.0	
withdrawal	0.0020077140802742025	0.0	0.0	0.0	
withering	0.0020077140802742025	0.0	0.0	0.0	
withheld	0.0	0.0	0.007361480551895291	0.0	
withmalala	0.0	0.0	0.007361480551895291	0.0	
witness	0.0	0.0	0.0	0.0	
witnesses	5.019285200685506E-4	0.0	0.0	0.004699599112362139	
witnessing	0.0	0.0052929083454719235	0.007361480551895291	0.0	
wives	0.0	0.0	0.007361480551895291	0.0	
wizards	0.0	0.0052929083454719235	0.0	0.0	
wizzards	0.0	0.0052929083454719235	0.0	0.0	
wj	0.0010038570401371013	0.0	0.0	0.0	
wjutg	0.0010038570401371013	0.0	0.0	0.0	
wjywnfp	0.0010038570401371013	0.0	0.0	0.0	
wk	5.019285200685506E-4	0.01587872503641577	0.0	0.0	
wkctoj	0.0010038570401371013	0.0	0.0	0.0	
wkd	0.0	0.026464541727359618	0.0	0.0	
wknd	0.0	0.0	0.0	0.009399198224724278	
wlgh	0.0010038570401371013	0.0	0.0	0.0	
wlion	0.0010038570401371013	0.0	0.0	0.0	
wlp	0.0010038570401371013	0.0	0.0	0.0	
wltfv	0.0010038570401371013	0.0	0.0	0.0	
wmart	0.0	0.0	0.007361480551895291	0.0	
wmt	0.0	0.0	0.007361480551895291	0.0	
wmwj	0.0010038570401371013	0.0	0.0	0.0	
wn	0.0010038570401371013	0.0	0.0	0.0	
wnbao	0.0010038570401371013	0.0	0.0	0.0	
wnfol	0.0010038570401371013	0.0	0.0	0.0	
wnknl	0.0010038570401371013	0.0	0.0	0.0	
wnwrm	0.0010038570401371013	0.0	0.0	0.0	
wo	5.019285200685506E-4	0.0026464541727359617	0.0	0.0	
woe	0.0	0.0	0.0	0.004699599112362139	
woes	5.019285200685506E-4	0.0	0.0	0.0023497995561810696	
wokcdhc	0.0010038570401371013	0.0	0.0	0.0	
woken	0.0	0.0	0.007361480551895291	0.0	
wolf	0.0	0.0	0.0	0.0	
wolfe	0.0	0.0	0.014722961103790582	0.0	
wolfmalemutelab	0.0010038570401371013	0.0	0.0	0.0	
wolfman	0.0020077140802742025	0.0	0.0	0.0	
wolfson	0.0	0.0052929083454719235	0.0	0.0	
wolves	5.019285200685506E-4	0.0026464541727359617	0.0	0.0	
woman	0.0	0.0	0.0	0.0	
womanchildren	0.0	0.0	0.007361480551895291	0.0	
womanofdope	0.0	0.0	0.0	0.009399198224724278	
womans	5.019285200685506E-4	0.0	0.0036807402759476454	0.0	
womb	0.0	0.0	0.007361480551895291	0.0	
women	0.0	0.0	0.0	0.0	
womens	0.001249914946715893	0.0021967554436167895	0.0	9.75254931603928E-4	
womenthey	0.0	0.0	0.007361480551895291	0.0	
won	0.0	0.0	0.0	0.0	
wonder	4.1663831557196433E-4	0.010983777218083947	0.003055290479248464	0.0	
wonderful	4.1663831557196433E-4	0.0	0.007638226198121161	0.001950509863207856	
wondering	0.0	0.026464541727359618	0.0	0.004699599112362139	
wonderland	0.0	0.0052929083454719235	0.0	0.0	
wonky	5.019285200685506E-4	0.0026464541727359617	0.0	0.0	
woo	0.0010038570401371013	0.0	0.0	0.0	
wood	5.019285200685506E-4	0.0	0.0	0.004699599112362139	
woodbinepark	0.0	0.0	0.0	0.004699599112362139	
woodbridge	0.0020077140802742025	0.0	0.0	0.0	
woodfox	0.0010038570401371013	0.0	0.0	0.0	
woods	0.0	0.01587872503641577	0.0	0.0	
woodsallan	0.0010038570401371013	0.0	0.0	0.0	
woodstocks	0.0	0.0	0.007361480551895291	0.0	
woody	0.0	0.0026464541727359617	0.011042220827842937	0.0	
woof	0.0	0.0	0.007361480551895291	0.0	
wooferzfg	0.0	0.0	0.007361480551895291	0.0	
woot	0.0	0.010585816690943847	0.0	0.0	
woqfhy	0.0010038570401371013	0.0	0.0	0.0	
word	0.0	0.0	0.0	0.0	
wording	0.0	0.0	0.0	0.009399198224724278	
wordless	0.0010038570401371013	0.0	0.0	0.0	
wordonrd	0.0	0.0052929083454719235	0.0	0.0	
wore	0.0	0.0052929083454719235	0.0	0.0	
worj	0.0	0.0	0.0	0.004699599112362139	
work	0.0	0.0	0.0	0.0	
workday	0.0	0.0052929083454719235	0.0	0.0	
worked	2.0831915778598217E-4	0.0010983777218083947	0.001527645239624232	0.0	
worker	2.0831915778598217E-4	0.0021967554436167895	0.006110580958496928	0.0	
workers	0.0	0.0	0.0	0.0	
workforce	0.0	0.0052929083454719235	0.0	0.0	
workfromhome	0.0	0.0052929083454719235	0.0	0.0	
workin	0.0	0.0	0.007361480551895291	0.0	
working	0.0	0.0	0.0	0.0	
workings	0.0	0.0	0.007361480551895291	0.0	
worklifebalance	0.0	0.0052929083454719235	0.0	0.0	
workman	0.0	0.0	0.0	0.004699599112362139	
workopolis	0.0	0.021171633381887694	0.0	0.0	
workout	5.019285200685506E-4	0.018525179209151733	0.0	0.0	
workouts	0.0	0.0052929083454719235	0.0	0.0	
workplace	6.249574733579465E-4	0.003295133165425184	0.001527645239624232	0.0	
works	0.0	0.0	0.0	0.0	
workshop	0.0015057855602056518	0.0026464541727359617	0.0	0.0	
workspace	0.0	0.0052929083454719235	0.0	0.0	
worktorule	0.004015428160548405	0.0	0.0	0.0	
workweek	0.0010038570401371013	0.0	0.0	0.0	
workwithrise	0.0	0.0	0.0	0.004699599112362139	
worldcant	0.0	0.0052929083454719235	0.0	0.0	
worldcantwait	0.0	0.0	0.014722961103790582	0.0	
worldclass	0.0	0.0	0.0	0.004699599112362139	
worldcup	0.0	0.052929083454719236	0.0	0.0	
worldcupmyballs	0.0	0.0052929083454719235	0.0	0.0	
worldmaps	0.0	0.0052929083454719235	0.0	0.0	
worldp	0.0010038570401371013	0.0	0.0	0.0	
worldpoli	0.0	0.010585816690943847	0.0	0.0	
worldrecord	0.0	0.0052929083454719235	0.0	0.0	
worlds	0.0	0.0	0.0	0.0	
worldseries	0.0	0.0052929083454719235	0.0	0.0	
worldst	0.0	0.0052929083454719235	0.0	0.0	
worldstar	0.0	0.0052929083454719235	0.0	0.0	
worldstyle	0.0	0.0	0.0	0.004699599112362139	
worldtravel	0.0	0.0052929083454719235	0.0	0.0	
worldvision	0.0010038570401371013	0.0	0.0	0.0	
worldwide	2.0831915778598217E-4	0.0	0.003055290479248464	9.75254931603928E-4	
worm	0.0	0.0052929083454719235	0.0	0.0	
worn	0.0	0.0	0.007361480551895291	0.0	
worried	2.0831915778598217E-4	0.003295133165425184	0.001527645239624232	0.0	
worry	4.1663831557196433E-4	0.006590266330850368	0.0	0.001950509863207856	
worse	0.0	0.004393510887233579	0.003055290479248464	9.75254931603928E-4	
worship	0.0	0.0	0.007361480551895291	0.0	
worst	4.1663831557196433E-4	0.005491888609041973	0.0	0.001950509863207856	
worth	0.0029164682090037503	0.01647566582712592	0.0045829357188726955	0.0	
worthless	0.0010038570401371013	0.0	0.0	0.0	
worthy	0.0	0.0052929083454719235	0.0	0.0	
worwm	0.0010038570401371013	0.0	0.0	0.0	
wouldyoulikeatour	0.0	0.010585816690943847	0.0	0.0	
wounded	2.0831915778598217E-4	0.0010983777218083947	0.003055290479248464	0.0	
wow	0.0	0.0	0.0	0.0	
wowif	0.0	0.0	0.0	0.004699599112362139	
wows	0.0010038570401371013	0.0	0.0	0.0	
woxyrhozu	0.0010038570401371013	0.0	0.0	0.0	
wphtbymed	0.0010038570401371013	0.0	0.0	0.0	
wpi	0.0010038570401371013	0.0	0.0	0.0	
wqk	0.0010038570401371013	0.0	0.0	0.0	
wqzz	0.0010038570401371013	0.0	0.0	0.0	
wrangler	0.0010038570401371013	0.0	0.0	0.0	
wrangling	0.0010038570401371013	0.0	0.0	0.0	
wrap	0.0	0.0	0.0	0.014098797337086418	
wrapped	0.0010038570401371013	0.0	0.0036807402759476454	0.0	
wrapping	0.0010038570401371013	0.0	0.0	0.0	
wrapup	0.0	0.0	0.0	0.004699599112362139	
wreaking	0.0010038570401371013	0.0	0.0	0.0	
wrecking	0.0	0.0	0.007361480551895291	0.0	
wreckless	0.0	0.0	0.007361480551895291	0.0	
wrestle	0.0010038570401371013	0.0	0.0	0.0	
wrestler	0.0010038570401371013	0.0	0.0	0.0	
wrestles	0.0	0.0	0.007361480551895291	0.0	
wretch	0.0	0.0	0.007361480551895291	0.0	
wriiiiiiiiiist	0.0	0.0	0.0	0.004699599112362139	
wrist	0.0	0.0052929083454719235	0.0	0.0	
write	0.0	0.0010983777218083947	0.013748807156618088	0.001950509863207856	
writein	0.0	0.0	0.05889184441516233	0.0	
writeintrump	0.0	0.0	0.007361480551895291	0.0	
writer	4.1663831557196433E-4	0.0010983777218083947	0.001527645239624232	0.0	
writerchica	0.0	0.0052929083454719235	0.0	0.0	
writers	0.0	0.0	0.0	0.004699599112362139	
writes	6.249574733579465E-4	0.0	0.001527645239624232	9.75254931603928E-4	
writi	0.0	0.0	0.0	0.004699599112362139	
writing	0.0	0.0	0.0	0.0	
written	0.0	0.007939362518207885	0.0	0.0023497995561810696	
wrl	0.0010038570401371013	0.0	0.0	0.0	
wrly	0.0010038570401371013	0.0	0.0	0.0	
wrong	0.0	0.0	0.0	0.0	
wrongful	0.0	0.0	0.0	0.004699599112362139	
wrote	8.332766311439287E-4	0.0	0.001527645239624232	0.003901019726415712	
wrsnbetn	0.0010038570401371013	0.0	0.0	0.0	
ws	0.004015428160548405	0.0	0.0	0.0	
wsib	0.0010038570401371013	0.0	0.0	0.0	
wsj	0.0	0.010585816690943847	0.007361480551895291	0.0	
wsl	0.0	0.0052929083454719235	0.0	0.0	
wso	0.0010038570401371013	0.0	0.0	0.0	
wszaxmsy	0.0010038570401371013	0.0	0.0	0.0	
wt	0.0010038570401371013	0.0	0.0	0.0	
wtc	0.0	0.0	0.014722961103790582	0.0	
wtf	0.0	0.0052929083454719235	0.0	0.0	
wtfftz	0.0010038570401371013	0.0	0.0	0.0	
wtk	0.0010038570401371013	0.0	0.0	0.0	
wuf	0.0010038570401371013	0.0	0.0	0.0	
wuoj	0.0010038570401371013	0.0	0.0	0.0	
wuss	0.0	0.0	0.0	0.004699599112362139	
wutang	0.0	0.0052929083454719235	0.0	0.0	
wutangforever	0.0	0.0052929083454719235	0.0	0.0	
wutangs	0.0	0.0	0.0	0.004699599112362139	
wvbm	0.0010038570401371013	0.0	0.0	0.0	
wvhsjfq	0.0010038570401371013	0.0	0.0	0.0	
ww	0.0	0.010585816690943847	0.0	0.0	
wwdc	0.0	0.0052929083454719235	0.0	0.0	
wwe	0.0010038570401371013	0.0	0.0	0.0	
wwii	5.019285200685506E-4	0.0	0.0036807402759476454	0.0	
wwiii	0.0	0.0	0.007361480551895291	0.0	
wwrpwds	0.0010038570401371013	0.0	0.0	0.0	
wwub	0.0010038570401371013	0.0	0.0	0.0	
wx	0.0010038570401371013	0.0	0.0	0.0	
wxgsdh	0.0010038570401371013	0.0	0.0	0.0	
wya	0.0010038570401371013	0.0	0.0	0.0	
wykelf	0.0010038570401371013	0.0	0.0	0.0	
wykkgqmcs	0.0010038570401371013	0.0	0.0	0.0	
wym	0.0010038570401371013	0.0	0.0	0.0	
wynne	0.017065569682330722	0.0	0.0	0.0	
xavier	0.0	0.0052929083454719235	0.0	0.0	
xbbzux	0.0010038570401371013	0.0	0.0	0.0	
xbox	0.0	0.021171633381887694	0.0	0.0	
xbsnpyd	0.0010038570401371013	0.0	0.0	0.0	
xc	0.0010038570401371013	0.0	0.0	0.0	
xcar	0.0	0.0	0.0	0.018798396449448557	
xcmj	0.0010038570401371013	0.0	0.0	0.0	
xctrudot	0.0010038570401371013	0.0	0.0	0.0	
xcx	0.0010038570401371013	0.0	0.0	0.0	
xcz	0.0010038570401371013	0.0	0.0	0.0	
xczh	0.0010038570401371013	0.0	0.0	0.0	
xczkki	0.0010038570401371013	0.0	0.0	0.0	
xe	0.0020077140802742025	0.0	0.0	0.0	
xeni	0.0	0.0	0.0	0.004699599112362139	
xez	0.0010038570401371013	0.0	0.0	0.0	
xfapth	0.0010038570401371013	0.0	0.0	0.0	
xfiles	0.0	0.0052929083454719235	0.0	0.0	
xg	0.0010038570401371013	0.0	0.0	0.0	
xgopnelgx	0.0010038570401371013	0.0	0.0	0.0	
xh	0.0010038570401371013	0.0	0.0	0.0	
xhcb	0.0010038570401371013	0.0	0.0	0.0	
xhd	0.0010038570401371013	0.0	0.0	0.0	
xhyvvz	0.0010038570401371013	0.0	0.0	0.0	
xi	0.0010038570401371013	0.0	0.0	0.0	
xibywz	0.0010038570401371013	0.0	0.0	0.0	
xing	0.0020077140802742025	0.0	0.0	0.0	
xiond	0.0010038570401371013	0.0	0.0	0.0	
xiq	0.0010038570401371013	0.0	0.0	0.0	
xivp	0.0010038570401371013	0.0	0.0	0.0	
xjjpvc	0.0010038570401371013	0.0	0.0	0.0	
xkypm	0.0010038570401371013	0.0	0.0	0.0	
xl	0.0	0.0	0.007361480551895291	0.0	
xm	5.019285200685506E-4	0.0	0.0	0.0023497995561810696	
xmen	0.0	0.010585816690943847	0.0	0.0	
xnajrz	0.0010038570401371013	0.0	0.0	0.0	
xngv	0.0010038570401371013	0.0	0.0	0.0	
xo	5.019285200685506E-4	0.0026464541727359617	0.0	0.0	
xoo	0.0	0.0052929083454719235	0.0	0.0	
xp	0.0010038570401371013	0.0	0.0	0.0	
xpai	0.0010038570401371013	0.0	0.0	0.0	
xpdegd	0.0010038570401371013	0.0	0.0	0.0	
xpe	0.0010038570401371013	0.0	0.0	0.0	
xpnwdlo	0.0010038570401371013	0.0	0.0	0.0	
xqpkeb	0.0010038570401371013	0.0	0.0	0.0	
xr	0.0020077140802742025	0.0	0.0	0.0	
xray	0.0	0.0052929083454719235	0.0	0.0	
xrays	0.0	0.0052929083454719235	0.0	0.0	
xrb	0.0010038570401371013	0.0	0.0	0.0	
xrym	0.0010038570401371013	0.0	0.0	0.0	
xs	5.019285200685506E-4	0.0	0.0036807402759476454	0.0	
xsb	0.0010038570401371013	0.0	0.0	0.0	
xsnig	0.0010038570401371013	0.0	0.0	0.0	
xspuf	0.0010038570401371013	0.0	0.0	0.0	
xuc	0.0010038570401371013	0.0	0.0	0.0	
xuys	0.0010038570401371013	0.0	0.0	0.0	
xveajhcm	0.0010038570401371013	0.0	0.0	0.0	
xvr	0.0010038570401371013	0.0	0.0	0.0	
xwx	0.0010038570401371013	0.0	0.0	0.0	
xxs	0.0010038570401371013	0.0	0.0	0.0	
xyizb	0.0010038570401371013	0.0	0.0	0.0	
xyj	0.0010038570401371013	0.0	0.0	0.0	
xyo	0.0010038570401371013	0.0	0.0	0.0	
xzuvw	0.0010038570401371013	0.0	0.0	0.0	
ya	6.249574733579465E-4	0.003295133165425184	0.022914678594363476	0.0	
yaa	0.0	0.0052929083454719235	0.0	0.0	
yaaaaaaaaaaaagh	0.0	0.0	0.007361480551895291	0.0	
yacht	4.1663831557196433E-4	0.0010983777218083947	0.001527645239624232	0.0	
yachtweek	0.0	0.0052929083454719235	0.0	0.0	
yahoo	0.0	0.006590266330850368	0.0045829357188726955	9.75254931603928E-4	
yahoocanadanews	0.0	0.0052929083454719235	0.0	0.0	
yahoonews	0.0	0.007939362518207885	0.01840370137973823	0.0	
yahoosports	0.0	0.010585816690943847	0.0	0.0	
yaklclgrh	0.0010038570401371013	0.0	0.0	0.0	
yall	0.0	0.0052929083454719235	0.0	0.004699599112362139	
yanicsimard	0.0	0.01587872503641577	0.0	0.0	
yanked	0.0010038570401371013	0.0	0.0	0.0	
yankees	0.0010038570401371013	0.0	0.0	0.0	
yannickbisson	0.0010038570401371013	0.0	0.0	0.0	
yao	0.0	0.0052929083454719235	0.0	0.0	
yaqrrutb	0.0010038570401371013	0.0	0.0	0.0	
yar	0.0	0.0	0.014722961103790582	0.0	
yard	0.0010038570401371013	0.0	0.0	0.0	
yardflowers	0.0	0.0	0.007361480551895291	0.0	
yasiel	0.0	0.0052929083454719235	0.0	0.0	
yasielpuig	0.0010038570401371013	0.0	0.0	0.0	
yasthetwit	0.0	0.0	0.007361480551895291	0.0	
yatim	0.0	0.0	0.0	0.018798396449448557	
yatx	0.0010038570401371013	0.0	0.0	0.0	
yayacr	0.0010038570401371013	0.0	0.0	0.0	
ybgu	0.0010038570401371013	0.0	0.0	0.0	
ybrhqg	0.0010038570401371013	0.0	0.0	0.0	
ybx	0.0010038570401371013	0.0	0.0	0.0	
yc	0.0010038570401371013	0.0	0.0	0.0	
yca	0.0010038570401371013	0.0	0.0	0.0	
yclaude	0.0	0.0	0.007361480551895291	0.0	
ycxxrj	0.0010038570401371013	0.0	0.0	0.0	
yday	0.0	0.0052929083454719235	0.0	0.0	
yddhv	0.0010038570401371013	0.0	0.0	0.0	
ydioh	0.0010038570401371013	0.0	0.0	0.0	
yds	0.0	0.0	0.0	0.004699599112362139	
ydsquare	0.0	0.0	0.0	0.004699599112362139	
ye	5.019285200685506E-4	0.0	0.0036807402759476454	0.0	
yeah	5.019285200685506E-4	0.0	0.0	0.007049398668543209	
year	0.0	0.0	0.0	0.0	
yearinspace	0.0010038570401371013	0.0	0.0	0.0	
yearold	0.0	0.0	0.0	0.0	
yearolds	0.0010038570401371013	0.0	0.0	0.0	
years	0.0	0.0	0.0	0.0	
yearsadlave	0.0	0.0052929083454719235	0.0	0.0	
yeezus	0.0	0.010585816690943847	0.0	0.0	
yeezustour	0.0	0.010585816690943847	0.0	0.0	
yeezy	0.0	0.0052929083454719235	0.0	0.0	
yelb	0.0010038570401371013	0.0	0.0	0.0	
yell	0.0	0.0	0.007361480551895291	0.0	
yellen	0.0	0.0052929083454719235	0.0	0.0	
yeller	0.0010038570401371013	0.0	0.0	0.0	
yellow	5.019285200685506E-4	0.0026464541727359617	0.0	0.0	
yelp	5.019285200685506E-4	0.0026464541727359617	0.0	0.0	
yemen	5.019285200685506E-4	0.0	0.007361480551895291	0.0	
yen	0.0	0.0	0.007361480551895291	0.0	
yep	0.0	0.0	0.007361480551895291	0.0	
yesterday	0.0010038570401371013	0.0026464541727359617	0.0	0.0	
yesterdays	0.0	0.0052929083454719235	0.0	0.0	
yesthis	0.0	0.0	0.0	0.004699599112362139	
yesyes	0.0	0.0	0.0	0.004699599112362139	
yesyoure	0.0	0.0	0.0	0.004699599112362139	
yetzs	0.0010038570401371013	0.0	0.0	0.0	
yfffz	0.0010038570401371013	0.0	0.0	0.0	
yfi	0.0010038570401371013	0.0	0.0	0.0	
yfolyje	0.0010038570401371013	0.0	0.0	0.0	
yfsmagazine	0.0	0.0	0.0	0.004699599112362139	
yfwb	0.0010038570401371013	0.0	0.0	0.0	
yh	0.0010038570401371013	0.0	0.0	0.0	
yhfo	0.0010038570401371013	0.0	0.0	0.0	
yi	0.0010038570401371013	0.0	0.0	0.0	
yields	0.0010038570401371013	0.0	0.0	0.0	
yify	0.0	0.0052929083454719235	0.0	0.0	
yiicbbx	0.0010038570401371013	0.0	0.0	0.0	
yikyak	0.0	0.0	0.0	0.004699599112362139	
yisrchi	0.0010038570401371013	0.0	0.0	0.0	
yitr	0.0010038570401371013	0.0	0.0	0.0	
yj	0.0010038570401371013	0.0	0.0	0.0	
yjapjt	0.0010038570401371013	0.0	0.0	0.0	
yjxzdp	0.0010038570401371013	0.0	0.0	0.0	
ylncuurc	0.0010038570401371013	0.0	0.0	0.0	
ylpob	0.0010038570401371013	0.0	0.0	0.0	
ylqsqora	0.0010038570401371013	0.0	0.0	0.0	
ym	0.0020077140802742025	0.0	0.0	0.0	
ymjtpphij	0.0010038570401371013	0.0	0.0	0.0	
ymvpzc	0.0010038570401371013	0.0	0.0	0.0	
yn	0.0010038570401371013	0.0	0.0	0.0	
ynd	0.0010038570401371013	0.0	0.0	0.0	
ynicyswk	0.0010038570401371013	0.0	0.0	0.0	
yog	0.0	0.0	0.007361480551895291	0.0	
yoga	0.0010038570401371013	0.0	0.007361480551895291	0.0	
yoko	0.0010038570401371013	0.0	0.0	0.0	
yonge	0.0016665532622878573	0.0021967554436167895	0.0	0.00487627465801964	
yoo	0.0010038570401371013	0.0	0.0	0.0	
yoqt	0.0010038570401371013	0.0	0.0	0.0	
york	0.0	0.0	0.0	0.0	
yorkdale	0.0	0.026464541727359618	0.0	0.0	
yorks	0.0010038570401371013	0.0	0.0	0.0	
yorktown	0.0	0.0	0.007361480551895291	0.0	
yorku	0.0	0.0026464541727359617	0.0	0.0023497995561810696	
yorkuniversity	0.0	0.0052929083454719235	0.0	0.0	
yorkvilles	0.0010038570401371013	0.0	0.0	0.0	
yosemite	0.0	0.01587872503641577	0.0	0.0	
yougreat	0.0	0.0052929083454719235	0.0	0.0	
youi	0.0	0.0052929083454719235	0.0	0.0	
youmakes	0.0	0.0052929083454719235	0.0	0.0	
young	0.0	0.0	0.0	0.0	
youngblood	0.0020077140802742025	0.0	0.0	0.0	
younger	0.0	0.0026464541727359617	0.0	0.0023497995561810696	
youngest	0.0020077140802742025	0.0	0.0	0.0	
younglaw	0.0	0.0	0.0	0.004699599112362139	
younglawyers	0.0	0.0	0.0	0.028197594674172835	
youngsters	0.0020077140802742025	0.0	0.0	0.0	
youranonglobal	0.0	0.0	0.007361480551895291	0.0	
yourre	0.0	0.0052929083454719235	0.0	0.0	
yourstrulyty	0.0	0.0	0.0	0.004699599112362139	
youth	0.0014582341045018751	0.0	0.001527645239624232	0.001950509863207856	
youths	0.0	0.0	0.007361480551895291	0.0	
youtube	0.0	0.047230242037760974	0.2398403026210044	0.08777294384435352	
youtuber	0.0	0.0052929083454719235	0.0	0.0	
youtubes	0.0	0.0052929083454719235	0.0	0.0	
youyoure	0.0	0.0052929083454719235	0.0	0.0	
yoweri	0.0010038570401371013	0.0	0.0	0.0	
yowflier	0.0050192852006855065	0.0	0.0	0.0	
yp	0.0010038570401371013	0.0	0.0	0.0	
yplseb	0.0010038570401371013	0.0	0.0	0.0	
yqppc	0.0010038570401371013	0.0	0.0	0.0	
yqvoww	0.0010038570401371013	0.0	0.0	0.0	
yr	2.0831915778598217E-4	0.004393510887233579	0.0045829357188726955	0.0	
yrnw	0.0010038570401371013	0.0	0.0	0.0	
yrold	5.019285200685506E-4	0.0	0.0036807402759476454	0.0	
yrs	0.0	0.007939362518207885	0.029445922207581163	0.0	
yru	0.0010038570401371013	0.0	0.0	0.0	
yrwt	0.0010038570401371013	0.0	0.0	0.0	
ys	0.0010038570401371013	0.0	0.0	0.0	
ysdlks	0.0010038570401371013	0.0	0.0	0.0	
yt	0.0010038570401371013	0.0	0.0	0.0	
ytb	0.0010038570401371013	0.0	0.0	0.0	
yts	0.0010038570401371013	0.0	0.0	0.0	
yuan	0.0	0.0	0.007361480551895291	0.0	
yuc	0.0010038570401371013	0.0	0.0	0.0	
yud	0.0010038570401371013	0.0	0.0	0.0	
yueyue	0.0010038570401371013	0.0	0.0	0.0	
yuki	0.0	0.0052929083454719235	0.0	0.0	
yukon	0.0010038570401371013	0.0	0.0	0.0	
yulin	0.0	0.0052929083454719235	0.0	0.0	
yumee	0.0010038570401371013	0.0	0.0	0.0	
yummy	0.0	0.0	0.007361480551895291	0.0	
yuna	0.0	0.0052929083454719235	0.0	0.0	
yup	0.0	0.007939362518207885	0.0	0.007049398668543209	
yurlly	0.0010038570401371013	0.0	0.0	0.0	
yurokguy	0.0	0.0	0.04416888331137175	0.0	
yuuuuggeee	0.0	0.0	0.007361480551895291	0.0	
yuyln	0.0010038570401371013	0.0	0.0	0.0	
